Time;Action
988065960.000000;25.000000
988068270.000000;34.000000
988068270.000000;36.000000
988072580.000000;26.000000
988074330.000000;25.000000
988075890.000000;26.000000
988078790.000000;25.000000
988184310.000000;33.000000
988340780.000000;26.000000
988352790.000000;25.000000
988352790.000000;17.000000
988352790.000000;19.000000
988352790.000000;21.000000
988358820.000000;18.000000
988358820.000000;20.000000
988358820.000000;22.000000
988388810.000000;34.000000
988388810.000000;36.000000
988463840.000000;33.000000
988689540.000000;26.000000
988691490.000000;25.000000
988691490.000000;17.000000
988691490.000000;19.000000
988691490.000000;21.000000
988697550.000000;18.000000
988697550.000000;20.000000
988697550.000000;22.000000
988727510.000000;34.000000
988727510.000000;36.000000
988764520.000000;33.000000
988844070.000000;26.000000
988844870.000000;25.000000
988844870.000000;17.000000
988844870.000000;19.000000
988844870.000000;21.000000
988847880.000000;18.000000
988847880.000000;20.000000
988847930.000000;22.000000
988877920.000000;34.000000
988877920.000000;36.000000
989220960.000000;33.000000
989828830.000000;26.000000
989828880.000000;25.000000
989828880.000000;17.000000
989828880.000000;19.000000
989828880.000000;21.000000
989828980.000000;26.000000
989830630.000000;25.000000
989834940.000000;18.000000
989834940.000000;20.000000
989834940.000000;22.000000
989864930.000000;34.000000
989864930.000000;36.000000
989916950.000000;33.000000
989991550.000000;26.000000
989992200.000000;25.000000
989992200.000000;17.000000
989992200.000000;19.000000
989992200.000000;21.000000
989995220.000000;18.000000
989995220.000000;20.000000
989995220.000000;22.000000
990025200.000000;34.000000
990025200.000000;36.000000
990137230.000000;33.000000
990215540.000000;26.000000
990228670.000000;25.000000
990228670.000000;17.000000
990228670.000000;19.000000
990228670.000000;21.000000
990229720.000000;26.000000
990231720.000000;18.000000
990231720.000000;20.000000
990231720.000000;22.000000
990231930.000000;23.000000
990231930.000000;29.000000
990231930.000000;36.000000
990235330.000000;24.000000
990235480.000000;23.000000
990235480.000000;24.000000
990236030.000000;23.000000
990236080.000000;24.000000
990236130.000000;23.000000
990236230.000000;24.000000
990241580.000000;23.000000
990243230.000000;24.000000
990245530.000000;25.000000
990293970.000000;33.000000
990793850.000000;26.000000
990795450.000000;25.000000
990795450.000000;17.000000
990795450.000000;19.000000
990795450.000000;21.000000
990798500.000000;18.000000
990798500.000000;20.000000
990798500.000000;22.000000
990828490.000000;34.000000
990828490.000000;36.000000
990970490.000000;33.000000
991167890.000000;26.000000
991169210.000000;25.000000
991169210.000000;17.000000
991169210.000000;19.000000
991169210.000000;21.000000
991175270.000000;18.000000
991175270.000000;20.000000
991175270.000000;22.000000
991205250.000000;34.000000
991205250.000000;36.000000
991236290.000000;33.000000
991270000.000000;26.000000
991270110.000000;25.000000
991270110.000000;17.000000
991270110.000000;19.000000
991270110.000000;21.000000
991271860.000000;26.000000
991271910.000000;25.000000
991272310.000000;26.000000
991273120.000000;18.000000
991273160.000000;20.000000
991273160.000000;22.000000
991273360.000000;25.000000
991303130.000000;34.000000
991303130.000000;36.000000
991504140.000000;33.000000
991674940.000000;26.000000
991684420.000000;25.000000
991684420.000000;17.000000
991684420.000000;19.000000
991684420.000000;21.000000
991685870.000000;26.000000
991687470.000000;18.000000
991687470.000000;20.000000
991687470.000000;22.000000
991690080.000000;25.000000
991717460.000000;34.000000
991717460.000000;36.000000
991846500.000000;33.000000
992094670.000000;26.000000
992096820.000000;25.000000
992096820.000000;17.000000
992096820.000000;19.000000
992096820.000000;21.000000
992097120.000000;26.000000
992097170.000000;25.000000
992102090.000000;26.000000
992102840.000000;18.000000
992102840.000000;20.000000
992102840.000000;22.000000
992105700.000000;23.000000
992105700.000000;36.000000
992106850.000000;24.000000
992107910.000000;25.000000
992120140.000000;26.000000
992129590.000000;23.000000
992129740.000000;24.000000
992132700.000000;27.000000
992132750.000000;28.000000
992132900.000000;27.000000
992133150.000000;28.000000
992144890.000000;25.000000
992148430.000000;26.000000
992159410.000000;25.000000
992160110.000000;26.000000
992160220.000000;25.000000
992160260.000000;26.000000
992172700.000000;33.000000
992188540.000000;25.000000
992188540.000000;17.000000
992188540.000000;19.000000
992188540.000000;21.000000
992188640.000000;26.000000
992189400.000000;25.000000
992189750.000000;26.000000
992189950.000000;25.000000
992190000.000000;26.000000
992191600.000000;23.000000
992192200.000000;24.000000
992192300.000000;23.000000
992192350.000000;24.000000
992192500.000000;23.000000
992192900.000000;24.000000
992193010.000000;23.000000
992193160.000000;24.000000
992194560.000000;18.000000
992194560.000000;20.000000
992194560.000000;22.000000
992194960.000000;27.000000
992194960.000000;30.000000
992194960.000000;36.000000
992197170.000000;28.000000
992204180.000000;27.000000
992204580.000000;28.000000
992206350.000000;25.000000
992206460.000000;26.000000
992216390.000000;25.000000
992216640.000000;26.000000
992216840.000000;25.000000
992216890.000000;26.000000
992217040.000000;25.000000
992217800.000000;26.000000
992259070.000000;25.000000
992262880.000000;26.000000
992263680.000000;25.000000
992264030.000000;26.000000
992294960.000000;33.000000
992338030.000000;25.000000
992338030.000000;17.000000
992338030.000000;19.000000
992338030.000000;21.000000
992338640.000000;26.000000
992339040.000000;25.000000
992339390.000000;26.000000
992339540.000000;25.000000
992339600.000000;26.000000
992340810.000000;23.000000
992340810.000000;24.000000
992340960.000000;23.000000
992341310.000000;24.000000
992341410.000000;23.000000
992341760.000000;24.000000
992341810.000000;23.000000
992342310.000000;24.000000
992342360.000000;23.000000
992342410.000000;24.000000
992344060.000000;18.000000
992344060.000000;20.000000
992344060.000000;22.000000
992344060.000000;27.000000
992344060.000000;30.000000
992344060.000000;36.000000
992346210.000000;28.000000
992352210.000000;25.000000
992352410.000000;26.000000
992352510.000000;25.000000
992352790.000000;26.000000
992352940.000000;25.000000
992352990.000000;26.000000
992353090.000000;25.000000
992354440.000000;26.000000
992354490.000000;25.000000
992354790.000000;26.000000
992371280.000000;25.000000
992371330.000000;26.000000
992371780.000000;25.000000
992372090.000000;26.000000
992372290.000000;25.000000
992372590.000000;26.000000
992372640.000000;25.000000
992372690.000000;26.000000
992372740.000000;25.000000
992372840.000000;26.000000
992373740.000000;25.000000
992374040.000000;26.000000
992399070.000000;33.000000
992524420.000000;25.000000
992524420.000000;17.000000
992524420.000000;19.000000
992524420.000000;21.000000
992524570.000000;26.000000
992526850.000000;23.000000
992527110.000000;24.000000
992527260.000000;23.000000
992527460.000000;18.000000
992527460.000000;20.000000
992527460.000000;22.000000
992527610.000000;24.000000
992527660.000000;23.000000
992527660.000000;29.000000
992527660.000000;36.000000
992529820.000000;24.000000
992537650.000000;25.000000
992538500.000000;26.000000
992538750.000000;25.000000
992540860.000000;26.000000
992545580.000000;25.000000
992548890.000000;26.000000
992549750.000000;25.000000
992565370.000000;26.000000
992565670.000000;25.000000
992566630.000000;26.000000
992566680.000000;25.000000
992567030.000000;26.000000
992567130.000000;25.000000
992567330.000000;26.000000
992567380.000000;25.000000
992567730.000000;26.000000
992567880.000000;25.000000
992568040.000000;26.000000
992568490.000000;25.000000
992568690.000000;33.000000
992575080.000000;26.000000
992593040.000000;25.000000
992593040.000000;17.000000
992593040.000000;19.000000
992593040.000000;21.000000
992593290.000000;26.000000
992599060.000000;18.000000
992599060.000000;20.000000
992599060.000000;22.000000
992601660.000000;23.000000
992601660.000000;36.000000
992602360.000000;24.000000
992603130.000000;25.000000
992665850.000000;26.000000
992665950.000000;25.000000
992666670.000000;26.000000
992666820.000000;25.000000
992667070.000000;26.000000
992724790.000000;25.000000
992725290.000000;26.000000
992725340.000000;25.000000
992725390.000000;26.000000
992728110.000000;25.000000
992728410.000000;26.000000
992728560.000000;25.000000
992779670.000000;33.000000
993195170.000000;26.000000
993197670.000000;25.000000
993197670.000000;17.000000
993197670.000000;19.000000
993197670.000000;21.000000
993199640.000000;26.000000
993203650.000000;23.000000
993203700.000000;18.000000
993203700.000000;20.000000
993203700.000000;22.000000
993204300.000000;24.000000
993206660.000000;27.000000
993206660.000000;30.000000
993206660.000000;36.000000
993206710.000000;28.000000
993207160.000000;27.000000
993208960.000000;28.000000
993213530.000000;25.000000
993214980.000000;26.000000
993223750.000000;25.000000
993223850.000000;26.000000
993223950.000000;25.000000
993224600.000000;26.000000
993225050.000000;25.000000
993225250.000000;26.000000
993236040.000000;25.000000
993238690.000000;33.000000
993328700.000000;26.000000
993330750.000000;25.000000
993330750.000000;17.000000
993330750.000000;19.000000
993330750.000000;21.000000
993332500.000000;26.000000
993335200.000000;25.000000
993336360.000000;26.000000
993336460.000000;25.000000
993336810.000000;18.000000
993336810.000000;20.000000
993336810.000000;22.000000
993337260.000000;26.000000
993366780.000000;34.000000
993366780.000000;36.000000
993448800.000000;33.000000
993600490.000000;25.000000
993600490.000000;17.000000
993600490.000000;19.000000
993600490.000000;21.000000
993603550.000000;18.000000
993603550.000000;20.000000
993603550.000000;22.000000
993633520.000000;34.000000
993633520.000000;36.000000
993649160.000000;26.000000
993649260.000000;25.000000
993649560.000000;26.000000
993661640.000000;25.000000
993690530.000000;33.000000
993696840.000000;26.000000
993989530.000000;25.000000
993989530.000000;17.000000
993989530.000000;19.000000
993989530.000000;21.000000
993991090.000000;26.000000
993992790.000000;23.000000
993993640.000000;24.000000
993995560.000000;18.000000
993995560.000000;20.000000
993995560.000000;22.000000
993995860.000000;27.000000
993995860.000000;30.000000
993995860.000000;36.000000
993995860.000000;28.000000
993996220.000000;27.000000
993998620.000000;28.000000
994002480.000000;27.000000
994004080.000000;28.000000
994004880.000000;25.000000
994007880.000000;26.000000
994007930.000000;25.000000
994008430.000000;26.000000
994009030.000000;25.000000
994190860.000000;33.000000
994427690.000000;26.000000
994427840.000000;25.000000
994427840.000000;17.000000
994427840.000000;19.000000
994427840.000000;21.000000
994430900.000000;18.000000
994430900.000000;20.000000
994430900.000000;22.000000
994442880.000000;26.000000
994446500.000000;25.000000
994447000.000000;26.000000
994447200.000000;25.000000
994447600.000000;26.000000
994448250.000000;25.000000
994448860.000000;26.000000
994460880.000000;34.000000
994460880.000000;36.000000
994465700.000000;25.000000
994465900.000000;26.000000
994466000.000000;25.000000
994561900.000000;33.000000
994852880.000000;26.000000
994854080.000000;25.000000
994854080.000000;17.000000
994854080.000000;19.000000
994854080.000000;21.000000
994857100.000000;18.000000
994857100.000000;20.000000
994857100.000000;22.000000
994887090.000000;34.000000
994887090.000000;36.000000
994917100.000000;33.000000
995961190.000000;26.000000
995964640.000000;25.000000
995964640.000000;17.000000
995964640.000000;19.000000
995964640.000000;21.000000
995967640.000000;18.000000
995967690.000000;20.000000
995967690.000000;22.000000
995997680.000000;34.000000
995997680.000000;36.000000
996236710.000000;33.000000
996254230.000000;26.000000
996255730.000000;25.000000
996255730.000000;17.000000
996255730.000000;19.000000
996255730.000000;21.000000
996261740.000000;18.000000
996261740.000000;20.000000
996261740.000000;22.000000
996291690.000000;34.000000
996291690.000000;36.000000
996308330.000000;26.000000
996308580.000000;25.000000
996320760.000000;26.000000
996321660.000000;25.000000
996325720.000000;33.000000
996986560.000000;26.000000
997066270.000000;25.000000
997066270.000000;17.000000
997066270.000000;19.000000
997066270.000000;21.000000
997067580.000000;26.000000
997070080.000000;23.000000
997070230.000000;24.000000
997070880.000000;23.000000
997071030.000000;24.000000
997071780.000000;23.000000
997071880.000000;24.000000
997072280.000000;18.000000
997072280.000000;20.000000
997072280.000000;22.000000
997072480.000000;23.000000
997072480.000000;36.000000
997073030.000000;24.000000
997073130.000000;23.000000
997073180.000000;24.000000
997077390.000000;25.000000
997082460.000000;26.000000
997149480.000000;33.000000
997158960.000000;25.000000
997158960.000000;17.000000
997158960.000000;19.000000
997158960.000000;21.000000
997159460.000000;26.000000
997164150.000000;23.000000
997164450.000000;24.000000
997164600.000000;23.000000
997165000.000000;18.000000
997165000.000000;20.000000
997165000.000000;22.000000
997165050.000000;24.000000
997165200.000000;23.000000
997165200.000000;36.000000
997165710.000000;24.000000
997165860.000000;23.000000
997166110.000000;24.000000
997169460.000000;27.000000
997169820.000000;28.000000
997170870.000000;27.000000
997171120.000000;28.000000
997171470.000000;27.000000
997171620.000000;28.000000
997171670.000000;27.000000
997171770.000000;28.000000
997172920.000000;25.000000
997173170.000000;26.000000
997173270.000000;25.000000
997175440.000000;26.000000
997175540.000000;25.000000
997175640.000000;26.000000
997175690.000000;25.000000
997175740.000000;26.000000
997187850.000000;25.000000
997187900.000000;26.000000
997187960.000000;25.000000
997188010.000000;26.000000
997188060.000000;25.000000
997189080.000000;26.000000
997293220.000000;33.000000
997301390.000000;25.000000
997301390.000000;17.000000
997301390.000000;19.000000
997301390.000000;21.000000
997301490.000000;26.000000
997301790.000000;25.000000
997302090.000000;26.000000
997307410.000000;18.000000
997307410.000000;20.000000
997307410.000000;22.000000
997337380.000000;34.000000
997337380.000000;36.000000
997399420.000000;33.000000
997445930.000000;25.000000
997445930.000000;17.000000
997445930.000000;19.000000
997445930.000000;21.000000
997446490.000000;26.000000
997449220.000000;23.000000
997449320.000000;24.000000
997449420.000000;23.000000
997449720.000000;24.000000
997449870.000000;23.000000
997450220.000000;24.000000
997450320.000000;23.000000
997450520.000000;24.000000
997450770.000000;23.000000
997451020.000000;24.000000
997451970.000000;18.000000
997451970.000000;20.000000
997451970.000000;22.000000
997453080.000000;27.000000
997453080.000000;30.000000
997453080.000000;36.000000
997455480.000000;28.000000
997525990.000000;25.000000
997526090.000000;26.000000
997526490.000000;25.000000
997526850.000000;26.000000
997540080.000000;33.000000
997543290.000000;25.000000
997543290.000000;17.000000
997543290.000000;19.000000
997543290.000000;21.000000
997543890.000000;26.000000
997545590.000000;23.000000
997545690.000000;24.000000
997545790.000000;23.000000
997545990.000000;24.000000
997546140.000000;23.000000
997546290.000000;24.000000
997546340.000000;18.000000
997546340.000000;20.000000
997546340.000000;22.000000
997546440.000000;23.000000
997546440.000000;35.000000
997546440.000000;36.000000
997546690.000000;24.000000
997546850.000000;23.000000
997547410.000000;24.000000
997547610.000000;23.000000
997547810.000000;24.000000
997548110.000000;23.000000
997548360.000000;24.000000
997549760.000000;27.000000
997550010.000000;28.000000
997550210.000000;27.000000
997550660.000000;28.000000
997551370.000000;27.000000
997551520.000000;28.000000
997551620.000000;27.000000
997551620.000000;28.000000
997551770.000000;27.000000
997551820.000000;28.000000
997581460.000000;33.000000
997590330.000000;25.000000
997590330.000000;17.000000
997590330.000000;19.000000
997590330.000000;21.000000
997590730.000000;26.000000
997591880.000000;25.000000
997592290.000000;26.000000
997593290.000000;23.000000
997593350.000000;18.000000
997593350.000000;20.000000
997593350.000000;22.000000
997593950.000000;24.000000
997594050.000000;23.000000
997594050.000000;29.000000
997594050.000000;36.000000
997594150.000000;24.000000
997594550.000000;23.000000
997596200.000000;24.000000
997603330.000000;23.000000
997604890.000000;24.000000
997678070.000000;33.000000
997713170.000000;25.000000
997713170.000000;17.000000
997713170.000000;19.000000
997713170.000000;21.000000
997713770.000000;26.000000
997715990.000000;23.000000
997716090.000000;24.000000
997716190.000000;18.000000
997716190.000000;20.000000
997716190.000000;22.000000
997716490.000000;23.000000
997716490.000000;29.000000
997716490.000000;36.000000
997718940.000000;24.000000
997723460.000000;23.000000
997726410.000000;24.000000
997726510.000000;23.000000
997726660.000000;24.000000
997727880.000000;25.000000
997728280.000000;26.000000
997728880.000000;25.000000
997729030.000000;26.000000
997729280.000000;25.000000
997729690.000000;26.000000
997730590.000000;25.000000
997733850.000000;26.000000
997734050.000000;25.000000
997734200.000000;26.000000
997738670.000000;25.000000
997742080.000000;26.000000
997743830.000000;25.000000
997744180.000000;26.000000
997744430.000000;25.000000
997745030.000000;26.000000
997745580.000000;25.000000
997748380.000000;26.000000
997749290.000000;25.000000
997750640.000000;26.000000
997753360.000000;25.000000
997753860.000000;26.000000
997754370.000000;25.000000
997754420.000000;26.000000
997756670.000000;25.000000
997756720.000000;26.000000
997757020.000000;25.000000
997757370.000000;26.000000
997758630.000000;25.000000
997759630.000000;26.000000
997763280.000000;27.000000
997763880.000000;28.000000
997765100.000000;25.000000
997765600.000000;26.000000
997765850.000000;25.000000
997768160.000000;26.000000
997771120.000000;25.000000
997775720.000000;26.000000
997776890.000000;25.000000
997777090.000000;26.000000
997777140.000000;25.000000
997782200.000000;26.000000
997787250.000000;25.000000
997788950.000000;26.000000
997789000.000000;25.000000
997789060.000000;26.000000
997793040.000000;25.000000
997793440.000000;26.000000
997795290.000000;25.000000
997795490.000000;26.000000
997796490.000000;33.000000
997797840.000000;25.000000
997797840.000000;17.000000
997797840.000000;19.000000
997797840.000000;21.000000
997802000.000000;26.000000
997803870.000000;18.000000
997803870.000000;20.000000
997803870.000000;22.000000
997805630.000000;25.000000
997805980.000000;26.000000
997806580.000000;25.000000
997806630.000000;26.000000
997807030.000000;25.000000
997807530.000000;26.000000
997808180.000000;25.000000
997811990.000000;26.000000
997812090.000000;25.000000
997812240.000000;26.000000
997812290.000000;25.000000
997812490.000000;26.000000
997813860.000000;25.000000
997814060.000000;26.000000
997814110.000000;25.000000
997814610.000000;26.000000
997814760.000000;25.000000
997822730.000000;26.000000
997825550.000000;25.000000
997831160.000000;26.000000
997831360.000000;25.000000
997833870.000000;34.000000
997833870.000000;36.000000
997834020.000000;26.000000
997838220.000000;25.000000
997841040.000000;26.000000
997842150.000000;25.000000
997843900.000000;26.000000
997878870.000000;25.000000
997879420.000000;26.000000
997879670.000000;25.000000
997881000.000000;26.000000
997881750.000000;25.000000
997882650.000000;26.000000
997882700.000000;25.000000
997883050.000000;26.000000
997883200.000000;25.000000
997884500.000000;26.000000
997884600.000000;25.000000
997884850.000000;26.000000
997912490.000000;25.000000
997912840.000000;26.000000
997950910.000000;33.000000
997990080.000000;25.000000
997990080.000000;17.000000
997990080.000000;19.000000
997990080.000000;21.000000
997990140.000000;26.000000
997990840.000000;25.000000
997990990.000000;26.000000
997992400.000000;23.000000
997992650.000000;24.000000
997992710.000000;23.000000
997992760.000000;24.000000
997992860.000000;23.000000
997994210.000000;24.000000
997994260.000000;23.000000
997994510.000000;24.000000
997994710.000000;23.000000
997996120.000000;18.000000
997996120.000000;20.000000
997996120.000000;22.000000
997996320.000000;24.000000
997996920.000000;23.000000
997996920.000000;36.000000
997997320.000000;24.000000
997998070.000000;23.000000
997998820.000000;24.000000
997998920.000000;23.000000
997999120.000000;24.000000
997999170.000000;23.000000
997999370.000000;24.000000
998000170.000000;23.000000
998000320.000000;24.000000
998001370.000000;25.000000
998001850.000000;26.000000
998002850.000000;25.000000
998002900.000000;26.000000
998003000.000000;25.000000
998003800.000000;26.000000
998003950.000000;25.000000
998005200.000000;26.000000
998005850.000000;25.000000
998006060.000000;26.000000
998006760.000000;25.000000
998008460.000000;26.000000
998025150.000000;27.000000
998026250.000000;28.000000
998026300.000000;27.000000
998026350.000000;28.000000
998037690.000000;25.000000
998037990.000000;26.000000
998038050.000000;25.000000
998038450.000000;26.000000
998053990.000000;25.000000
998054590.000000;26.000000
998056640.000000;25.000000
998056690.000000;26.000000
998056740.000000;25.000000
998057490.000000;26.000000
998057590.000000;25.000000
998058390.000000;26.000000
998100930.000000;33.000000
998194900.000000;25.000000
998194900.000000;17.000000
998194900.000000;19.000000
998194900.000000;21.000000
998195100.000000;26.000000
998195200.000000;25.000000
998195250.000000;26.000000
998195550.000000;25.000000
998195600.000000;26.000000
998195650.000000;25.000000
998195700.000000;26.000000
998197050.000000;23.000000
998197200.000000;24.000000
998197450.000000;23.000000
998197750.000000;24.000000
998197950.000000;23.000000
998198200.000000;24.000000
998199850.000000;27.000000
998199900.000000;28.000000
998199950.000000;27.000000
998200050.000000;28.000000
998200720.000000;27.000000
998200920.000000;18.000000
998200920.000000;20.000000
998200920.000000;22.000000
998201370.000000;28.000000
998201470.000000;27.000000
998201470.000000;30.000000
998201470.000000;36.000000
998204070.000000;28.000000
998217340.000000;27.000000
998217790.000000;28.000000
998244630.000000;25.000000
998245030.000000;26.000000
998245090.000000;25.000000
998245140.000000;26.000000
998311480.000000;33.000000
998370170.000000;25.000000
998370170.000000;17.000000
998370170.000000;19.000000
998370170.000000;21.000000
998370570.000000;26.000000
998372420.000000;23.000000
998372520.000000;24.000000
998372820.000000;23.000000
998373020.000000;24.000000
998373120.000000;23.000000
998373620.000000;24.000000
998373720.000000;23.000000
998373920.000000;24.000000
998374020.000000;23.000000
998374220.000000;24.000000
998374420.000000;23.000000
998374520.000000;24.000000
998374820.000000;23.000000
998375020.000000;24.000000
998375270.000000;23.000000
998375420.000000;24.000000
998375870.000000;23.000000
998376120.000000;24.000000
998376170.000000;18.000000
998376170.000000;20.000000
998376170.000000;22.000000
998377720.000000;27.000000
998377720.000000;30.000000
998377720.000000;36.000000
998380080.000000;28.000000
998458170.000000;25.000000
998458480.000000;26.000000
998459230.000000;25.000000
998459580.000000;26.000000
998460080.000000;25.000000
998460180.000000;26.000000
998460480.000000;25.000000
998461030.000000;26.000000
998465750.000000;33.000000
998469360.000000;25.000000
998469360.000000;17.000000
998469360.000000;19.000000
998469360.000000;21.000000
998470010.000000;26.000000
998471910.000000;23.000000
998472060.000000;24.000000
998472410.000000;18.000000
998472410.000000;20.000000
998472410.000000;22.000000
998472460.000000;23.000000
998472460.000000;29.000000
998472460.000000;36.000000
998474610.000000;24.000000
998480880.000000;23.000000
998481190.000000;24.000000
998482040.000000;25.000000
998484750.000000;26.000000
998486810.000000;25.000000
998489090.000000;26.000000
998494460.000000;25.000000
998495610.000000;26.000000
998501510.000000;23.000000
998503160.000000;24.000000
998510010.000000;25.000000
998510060.000000;26.000000
998513460.000000;33.000000
998537560.000000;25.000000
998537560.000000;17.000000
998537560.000000;19.000000
998537560.000000;21.000000
998537710.000000;26.000000
998537760.000000;25.000000
998538160.000000;26.000000
998538560.000000;25.000000
998539360.000000;26.000000
998540610.000000;18.000000
998540610.000000;20.000000
998540610.000000;22.000000
998540710.000000;23.000000
998540710.000000;29.000000
998540710.000000;36.000000
998542860.000000;24.000000
998578260.000000;25.000000
998578810.000000;26.000000
998606380.000000;25.000000
998606430.000000;26.000000
998624880.000000;25.000000
998625380.000000;26.000000
998651940.000000;25.000000
998651990.000000;26.000000
998652040.000000;25.000000
998652840.000000;26.000000
998658200.000000;25.000000
998658500.000000;26.000000
998689740.000000;33.000000
998702550.000000;25.000000
998702550.000000;17.000000
998702550.000000;19.000000
998702550.000000;21.000000
998702660.000000;26.000000
998702710.000000;25.000000
998703210.000000;26.000000
998703710.000000;25.000000
998704560.000000;26.000000
998705570.000000;18.000000
998705620.000000;20.000000
998705620.000000;22.000000
998706070.000000;23.000000
998706070.000000;29.000000
998706070.000000;36.000000
998706170.000000;24.000000
998706270.000000;23.000000
998708230.000000;24.000000
998745110.000000;33.000000
998830840.000000;25.000000
998830840.000000;17.000000
998830840.000000;19.000000
998830840.000000;21.000000
998831990.000000;26.000000
998832040.000000;25.000000
998832690.000000;26.000000
998832840.000000;25.000000
998833340.000000;26.000000
998835140.000000;23.000000
998835190.000000;24.000000
998835440.000000;23.000000
998835900.000000;24.000000
998836200.000000;23.000000
998836800.000000;24.000000
998836850.000000;23.000000
998836900.000000;18.000000
998836900.000000;20.000000
998836900.000000;22.000000
998837150.000000;24.000000
998837450.000000;23.000000
998837450.000000;36.000000
998837800.000000;24.000000
998837850.000000;23.000000
998838400.000000;24.000000
998839150.000000;23.000000
998839500.000000;24.000000
998839800.000000;23.000000
998840200.000000;24.000000
998840800.000000;23.000000
998842400.000000;24.000000
998843950.000000;25.000000
998844450.000000;26.000000
998844550.000000;25.000000
998845000.000000;26.000000
998845200.000000;25.000000
998845700.000000;26.000000
998845900.000000;25.000000
998846300.000000;26.000000
998846400.000000;25.000000
998847150.000000;26.000000
998847850.000000;25.000000
998848250.000000;26.000000
998851800.000000;25.000000
998852800.000000;26.000000
998853150.000000;25.000000
998854860.000000;26.000000
998855360.000000;25.000000
998855810.000000;26.000000
998856210.000000;25.000000
998856320.000000;26.000000
998856670.000000;25.000000
998857720.000000;26.000000
998858870.000000;25.000000
998861330.000000;26.000000
998861530.000000;25.000000
998862440.000000;26.000000
998866350.000000;27.000000
998867200.000000;28.000000
998867250.000000;27.000000
998867300.000000;28.000000
998867350.000000;27.000000
998868350.000000;28.000000
998887250.000000;25.000000
998887300.000000;26.000000
998891310.000000;25.000000
998892110.000000;26.000000
998897460.000000;33.000000
998953280.000000;25.000000
998953280.000000;17.000000
998953280.000000;19.000000
998953280.000000;21.000000
998953480.000000;26.000000
998954180.000000;25.000000
998954630.000000;26.000000
998955730.000000;23.000000
998956030.000000;24.000000
998956240.000000;23.000000
998956290.000000;18.000000
998956340.000000;20.000000
998956340.000000;22.000000
998956690.000000;24.000000
998956940.000000;23.000000
998956940.000000;29.000000
998956940.000000;36.000000
998959100.000000;24.000000
998968530.000000;25.000000
998968790.000000;26.000000
998995820.000000;25.000000
998996570.000000;26.000000
998996620.000000;25.000000
998998070.000000;26.000000
998998120.000000;25.000000
998998220.000000;26.000000
998998720.000000;25.000000
998998870.000000;26.000000
999031980.000000;33.000000
999058360.000000;25.000000
999058360.000000;17.000000
999058360.000000;19.000000
999058360.000000;21.000000
999058420.000000;26.000000
999058520.000000;25.000000
999058620.000000;26.000000
999058670.000000;25.000000
999058770.000000;26.000000
999059120.000000;25.000000
999059620.000000;26.000000
999060670.000000;23.000000
999060870.000000;24.000000
999061030.000000;23.000000
999061280.000000;24.000000
999061330.000000;23.000000
999061980.000000;24.000000
999062180.000000;23.000000
999062530.000000;24.000000
999062830.000000;23.000000
999063090.000000;24.000000
999064440.000000;18.000000
999064440.000000;20.000000
999064440.000000;22.000000
999064990.000000;27.000000
999064990.000000;30.000000
999064990.000000;36.000000
999067290.000000;28.000000
999121000.000000;33.000000
999130730.000000;25.000000
999130730.000000;17.000000
999130730.000000;19.000000
999130730.000000;21.000000
999131280.000000;26.000000
999132880.000000;23.000000
999132980.000000;24.000000
999133080.000000;23.000000
999133480.000000;24.000000
999133630.000000;23.000000
999133790.000000;18.000000
999133790.000000;20.000000
999133790.000000;22.000000
999134140.000000;24.000000
999134340.000000;23.000000
999134340.000000;29.000000
999134340.000000;36.000000
999136440.000000;24.000000
999142810.000000;25.000000
999143920.000000;26.000000
999144070.000000;25.000000
999144620.000000;26.000000
999144770.000000;25.000000
999145930.000000;26.000000
999146180.000000;25.000000
999146430.000000;26.000000
999146580.000000;25.000000
999147130.000000;26.000000
999149590.000000;25.000000
999150040.000000;26.000000
999150640.000000;25.000000
999151190.000000;26.000000
999152000.000000;25.000000
999157350.000000;26.000000
999159450.000000;25.000000
999159650.000000;26.000000
999159700.000000;25.000000
999160400.000000;26.000000
999162700.000000;25.000000
999162750.000000;26.000000
999162800.000000;25.000000
999163300.000000;26.000000
999164650.000000;25.000000
999166600.000000;26.000000
999167300.000000;25.000000
999167900.000000;26.000000
999168850.000000;25.000000
999169200.000000;26.000000
999169350.000000;33.000000
999170200.000000;25.000000
999170200.000000;17.000000
999170200.000000;19.000000
999170200.000000;21.000000
999171250.000000;26.000000
999172650.000000;23.000000
999172850.000000;24.000000
999173150.000000;23.000000
999173200.000000;18.000000
999173200.000000;20.000000
999173200.000000;22.000000
999173400.000000;24.000000
999173600.000000;23.000000
999173600.000000;29.000000
999173600.000000;36.000000
999176300.000000;24.000000
999176900.000000;23.000000
999177150.000000;24.000000
999177250.000000;23.000000
999177350.000000;24.000000
999177450.000000;23.000000
999181150.000000;24.000000
999181450.000000;23.000000
999181650.000000;24.000000
999204540.000000;25.000000
999204690.000000;26.000000
999267550.000000;25.000000
999269110.000000;26.000000
999269360.000000;25.000000
999270410.000000;26.000000
999270460.000000;25.000000
999271860.000000;26.000000
999271910.000000;25.000000
999272210.000000;26.000000
999274470.000000;25.000000
999275130.000000;26.000000
999276730.000000;25.000000
999277930.000000;26.000000
999290620.000000;33.000000
999291130.000000;25.000000
999291130.000000;17.000000
999291130.000000;19.000000
999291130.000000;21.000000
999291430.000000;26.000000
